entrada_erronea,centro_de_costo,codigo_centro_costo,ue
despach ministerial,DESPACHO MINISTERIAL,10000,24
despacho min.,DESPACHO MINISTERIAL,10000,24
despacho ministerial,DESPACHO MINISTERIAL,10000,24
dm,DESPACHO MINISTERIAL,10000,24
dxspacho ministerial,DESPACHO MINISTERIAL,10000,24
cxnsejo nacional de educacion,CONSEJO NACIONAL DE EDUCACION,10100,24
consejo nacional de,CONSEJO NACIONAL DE EDUCACION,10100,24
consejo nacional de educ.,CONSEJO NACIONAL DE EDUCACION,10100,24
consejo nac. de educacion,CONSEJO NACIONAL DE EDUCACION,10100,24
cnde,CONSEJO NACIONAL DE EDUCACION,10100,24
consej nacional de educacion,CONSEJO NACIONAL DE EDUCACION,10100,24
consejo nacional,CONSEJO NACIONAL DE EDUCACION,10100,24
pxocuraduria publica,PROCURADURIA PUBLICA,10200,24
procuraduri publica,PROCURADURIA PUBLICA,10200,24
procuraduria publica,PROCURADURIA PUBLICA,10200,24
pp,PROCURADURIA PUBLICA,10200,24
procu publica,PROCURADURIA PUBLICA,10200,24
odci,ORGANO DE CONTROL INSTITUCIONAL,10300,24
organo de control inst.,ORGANO DE CONTROL INSTITUCIONAL,10300,24
organo de control,ORGANO DE CONTROL INSTITUCIONAL,10300,24
organo de ctrl institucional,ORGANO DE CONTROL INSTITUCIONAL,10300,24
organ de control institucional,ORGANO DE CONTROL INSTITUCIONAL,10300,24
organo de,ORGANO DE CONTROL INSTITUCIONAL,10300,24
oxgano de control institucional,ORGANO DE CONTROL INSTITUCIONAL,10300,24
udcdg,UNIDAD DE CONTROL DE GESTION,10301,24
unidad de ctrl de gestion,UNIDAD DE CONTROL DE GESTION,10301,24
unida de control de gestion,UNIDAD DE CONTROL DE GESTION,10301,24
uni. de control de gestion,UNIDAD DE CONTROL DE GESTION,10301,24
unidad de control,UNIDAD DE CONTROL DE GESTION,10301,24
uxidad de control de gestion,UNIDAD DE CONTROL DE GESTION,10301,24
unidad de,UNIDAD DE CONTROL DE GESTION,10301,24
unida de control financiero,UNIDAD DE CONTROL FINANCIERO,10302,24
uni. de control financiero,UNIDAD DE CONTROL FINANCIERO,10302,24
unidad de ctrl financiero,UNIDAD DE CONTROL FINANCIERO,10302,24
unidad de control,UNIDAD DE CONTROL FINANCIERO,10302,24
uxidad de control financiero,UNIDAD DE CONTROL FINANCIERO,10302,24
udcf,UNIDAD DE CONTROL FINANCIERO,10302,24
unidad de,UNIDAD DE CONTROL FINANCIERO,10302,24
secretari general,SECRETARIA GENERAL,20000,24
sxcretaria general,SECRETARIA GENERAL,20000,24
sg,SECRETARIA GENERAL,20000,24
secretaria general,SECRETARIA GENERAL,20000,24
oficina general de,OFICINA GENERAL DE ADMINISTRACION,20100,24
ofi. general de administracion,OFICINA GENERAL DE ADMINISTRACION,20100,24
oficin general de administracion,OFICINA GENERAL DE ADMINISTRACION,20100,24
ogda,OFICINA GENERAL DE ADMINISTRACION,20100,24
oxicina general de administracion,OFICINA GENERAL DE ADMINISTRACION,20100,24
oficina general,OFICINA GENERAL DE ADMINISTRACION,20100,24
ofi. de logistica,OFICINA DE LOGISTICA,20101,24
oficina de logistica,OFICINA DE LOGISTICA,20101,24
oxicina de logistica,OFICINA DE LOGISTICA,20101,24
oficin de logistica,OFICINA DE LOGISTICA,20101,24
odl,OFICINA DE LOGISTICA,20101,24
oficina de,OFICINA DE LOGISTICA,20101,24
odcycp,OFICINA DE CONTABILIDAD Y CONTROL PREVIO,20102,24
oficina de contabilidad y ctrl previo,OFICINA DE CONTABILIDAD Y CONTROL PREVIO,20102,24
ofi. de contabilidad y control previo,OFICINA DE CONTABILIDAD Y CONTROL PREVIO,20102,24
oficin de contabilidad y control previo,OFICINA DE CONTABILIDAD Y CONTROL PREVIO,20102,24
oficina de contabilidad,OFICINA DE CONTABILIDAD Y CONTROL PREVIO,20102,24
oficina de,OFICINA DE CONTABILIDAD Y CONTROL PREVIO,20102,24
oxicina de contabilidad y control previo,OFICINA DE CONTABILIDAD Y CONTROL PREVIO,20102,24
ofi. de tesoreria,OFICINA DE TESORERIA,20103,24
odt,OFICINA DE TESORERIA,20103,24
oxicina de tesoreria,OFICINA DE TESORERIA,20103,24
oficin de tesoreria,OFICINA DE TESORERIA,20103,24
oficina de tesoreria,OFICINA DE TESORERIA,20103,24
oficina de,OFICINA DE TESORERIA,20103,24
oficina de ejecucion,OFICINA DE EJECUCION COACTIVA,20104,24
oficin de ejecucion coactiva,OFICINA DE EJECUCION COACTIVA,20104,24
ofi. de ejecucion coactiva,OFICINA DE EJECUCION COACTIVA,20104,24
odec,OFICINA DE EJECUCION COACTIVA,20104,24
oxicina de ejecucion coactiva,OFICINA DE EJECUCION COACTIVA,20104,24
oficina de,OFICINA DE EJECUCION COACTIVA,20104,24
oxicina general de recursos humanos,OFICINA GENERAL DE RECURSOS HUMANOS,20200,24
oficina general de,OFICINA GENERAL DE RECURSOS HUMANOS,20200,24
ogdrh,OFICINA GENERAL DE RECURSOS HUMANOS,20200,24
oficin general de recursos humanos,OFICINA GENERAL DE RECURSOS HUMANOS,20200,24
oficina general,OFICINA GENERAL DE RECURSOS HUMANOS,20200,24
ofi. general de recursos humanos,OFICINA GENERAL DE RECURSOS HUMANOS,20200,24
odgdp,OFICINA DE GESTION DE PERSONAL,20201,24
oficina de gestion,OFICINA DE GESTION DE PERSONAL,20201,24
ofi. de gestion de personal,OFICINA DE GESTION DE PERSONAL,20201,24
oxicina de gestion de personal,OFICINA DE GESTION DE PERSONAL,20201,24
oficina de,OFICINA DE GESTION DE PERSONAL,20201,24
oficin de gestion de personal,OFICINA DE GESTION DE PERSONAL,20201,24
oficin de bienestar social y relaciones laborales,OFICINA DE BIENESTAR SOCIAL Y RELACIONES LABORALES,20203,24
oficina de bienestar,OFICINA DE BIENESTAR SOCIAL Y RELACIONES LABORALES,20203,24
oxicina de bienestar social y relaciones laborales,OFICINA DE BIENESTAR SOCIAL Y RELACIONES LABORALES,20203,24
ofi. de bienestar social y relaciones laborales,OFICINA DE BIENESTAR SOCIAL Y RELACIONES LABORALES,20203,24
oficina de,OFICINA DE BIENESTAR SOCIAL Y RELACIONES LABORALES,20203,24
oficina general de,OFICINA GENERAL DE COMUNICACIONES,20300,24
ogdc,OFICINA GENERAL DE COMUNICACIONES,20300,24
oficin general de comunicaciones,OFICINA GENERAL DE COMUNICACIONES,20300,24
ofi. general de comunicaciones,OFICINA GENERAL DE COMUNICACIONES,20300,24
oxicina general de comunicaciones,OFICINA GENERAL DE COMUNICACIONES,20300,24
oficina general,OFICINA GENERAL DE COMUNICACIONES,20300,24
odc,OFICINA DE COMUNICACIONES,20301,24
ofi. de comunicaciones,OFICINA DE COMUNICACIONES,20301,24
oficina de comunicaciones,OFICINA DE COMUNICACIONES,20301,24
oxicina de comunicaciones,OFICINA DE COMUNICACIONES,20301,24
oficin de comunicaciones,OFICINA DE COMUNICACIONES,20301,24
oficina de,OFICINA DE COMUNICACIONES,20301,24
oficina de prensa,OFICINA DE PRENSA,20303,24
odp,OFICINA DE PRENSA,20303,24
oficin de prensa,OFICINA DE PRENSA,20303,24
oxicina de prensa,OFICINA DE PRENSA,20303,24
oficina de,OFICINA DE PRENSA,20303,24
ofi. de prensa,OFICINA DE PRENSA,20303,24
"oficin general de transparencia, etica publica y anticorrupcion","OFICINA GENERAL DE TRANSPARENCIA, ETICA PUBLICA Y ANTICORRUPCION",20400,24
oficina general de,"OFICINA GENERAL DE TRANSPARENCIA, ETICA PUBLICA Y ANTICORRUPCION",20400,24
"ofi. general de transparencia, etica publica y anticorrupcion","OFICINA GENERAL DE TRANSPARENCIA, ETICA PUBLICA Y ANTICORRUPCION",20400,24
"oxicina general de transparencia, etica publica y anticorrupcion","OFICINA GENERAL DE TRANSPARENCIA, ETICA PUBLICA Y ANTICORRUPCION",20400,24
oficina general,"OFICINA GENERAL DE TRANSPARENCIA, ETICA PUBLICA Y ANTICORRUPCION",20400,24
oxicina de atencion al ciudadano y gestion documental,OFICINA DE ATENCION AL CIUDADANO Y GESTION DOCUMENTAL,20500,24
ofi. de atencion al ciudadano y gestion documental,OFICINA DE ATENCION AL CIUDADANO Y GESTION DOCUMENTAL,20500,24
oficina de atencion,OFICINA DE ATENCION AL CIUDADANO Y GESTION DOCUMENTAL,20500,24
oficin de atencion al ciudadano y gestion documental,OFICINA DE ATENCION AL CIUDADANO Y GESTION DOCUMENTAL,20500,24
oficina de,OFICINA DE ATENCION AL CIUDADANO Y GESTION DOCUMENTAL,20500,24
ofi. de dialogo,OFICINA DE DIALOGO,20600,24
odd,OFICINA DE DIALOGO,20600,24
oficin de dialogo,OFICINA DE DIALOGO,20600,24
oficina de dialogo,OFICINA DE DIALOGO,20600,24
oxicina de dialogo,OFICINA DE DIALOGO,20600,24
oficina de,OFICINA DE DIALOGO,20600,24
oxicina general de asesoria juridica,OFICINA GENERAL DE ASESORIA JURIDICA,20700,24
ogdaj,OFICINA GENERAL DE ASESORIA JURIDICA,20700,24
oficina general de,OFICINA GENERAL DE ASESORIA JURIDICA,20700,24
oficin general de asesoria juridica,OFICINA GENERAL DE ASESORIA JURIDICA,20700,24
oficina general,OFICINA GENERAL DE ASESORIA JURIDICA,20700,24
ofi. general de asesoria juridica,OFICINA GENERAL DE ASESORIA JURIDICA,20700,24
oficina general de,OFICINA GENERAL DE COOPERACION Y ASUNTOS INTERNACIONALES,20800,24
oficin general de cooperacion y asuntos internacionales,OFICINA GENERAL DE COOPERACION Y ASUNTOS INTERNACIONALES,20800,24
oxicina general de cooperacion y asuntos internacionales,OFICINA GENERAL DE COOPERACION Y ASUNTOS INTERNACIONALES,20800,24
ofi. general de cooperacion y asuntos internacionales,OFICINA GENERAL DE COOPERACION Y ASUNTOS INTERNACIONALES,20800,24
oficina general de cooperacion y asuntos internac.es,OFICINA GENERAL DE COOPERACION Y ASUNTOS INTERNACIONALES,20800,24
oficina general,OFICINA GENERAL DE COOPERACION Y ASUNTOS INTERNACIONALES,20800,24
oxicina de defensa nacional y de gestion del riesgo de desastres,OFICINA DE DEFENSA NACIONAL Y DE GESTION DEL RIESGO DE DESASTRES,20900,24
oficina de defensa nac. y de gestion del riesgo de desastres,OFICINA DE DEFENSA NACIONAL Y DE GESTION DEL RIESGO DE DESASTRES,20900,24
ofi. de defensa nacional y de gestion del riesgo de desastres,OFICINA DE DEFENSA NACIONAL Y DE GESTION DEL RIESGO DE DESASTRES,20900,24
oficina de defensa,OFICINA DE DEFENSA NACIONAL Y DE GESTION DEL RIESGO DE DESASTRES,20900,24
oficin de defensa nacional y de gestion del riesgo de desastres,OFICINA DE DEFENSA NACIONAL Y DE GESTION DEL RIESGO DE DESASTRES,20900,24
oficina de,OFICINA DE DEFENSA NACIONAL Y DE GESTION DEL RIESGO DE DESASTRES,20900,24
secretaria de,SECRETARIA DE PLANIFICACION ESTRATEGICA,30000,24
sdpe,SECRETARIA DE PLANIFICACION ESTRATEGICA,30000,24
secretaria de planificacion,SECRETARIA DE PLANIFICACION ESTRATEGICA,30000,24
sxcretaria de planificacion estrategica,SECRETARIA DE PLANIFICACION ESTRATEGICA,30000,24
secretari de planificacion estrategica,SECRETARIA DE PLANIFICACION ESTRATEGICA,30000,24
ofi. de planificacion estrategica y presupuesto,OFICINA DE PLANIFICACION ESTRATEGICA Y PRESUPUESTO,30100,24
oficin de planificacion estrategica y presupuesto,OFICINA DE PLANIFICACION ESTRATEGICA Y PRESUPUESTO,30100,24
oxicina de planificacion estrategica y presupuesto,OFICINA DE PLANIFICACION ESTRATEGICA Y PRESUPUESTO,30100,24
odpeyp,OFICINA DE PLANIFICACION ESTRATEGICA Y PRESUPUESTO,30100,24
oficina de,OFICINA DE PLANIFICACION ESTRATEGICA Y PRESUPUESTO,30100,24
oficina de planificacion,OFICINA DE PLANIFICACION ESTRATEGICA Y PRESUPUESTO,30100,24
unida de financiamiento por desempeño,UNIDAD DE FINANCIAMIENTO POR DESEMPEÑO,30101,24
udfpd,UNIDAD DE FINANCIAMIENTO POR DESEMPEÑO,30101,24
unidad de financiamiento,UNIDAD DE FINANCIAMIENTO POR DESEMPEÑO,30101,24
uni. de financiamiento por desempeño,UNIDAD DE FINANCIAMIENTO POR DESEMPEÑO,30101,24
uxidad de financiamiento por desempeño,UNIDAD DE FINANCIAMIENTO POR DESEMPEÑO,30101,24
unidad de,UNIDAD DE FINANCIAMIENTO POR DESEMPEÑO,30101,24
udpyp,UNIDAD DE PLANIFICACION Y PRESUPUESTO,30102,24
unida de planificacion y presupuesto,UNIDAD DE PLANIFICACION Y PRESUPUESTO,30102,24
unidad de planificacion,UNIDAD DE PLANIFICACION Y PRESUPUESTO,30102,24
unidad de,UNIDAD DE PLANIFICACION Y PRESUPUESTO,30102,24
uxidad de planificacion y presupuesto,UNIDAD DE PLANIFICACION Y PRESUPUESTO,30102,24
uni. de planificacion y presupuesto,UNIDAD DE PLANIFICACION Y PRESUPUESTO,30102,24
udpei,UNIDAD DE PROGRAMACION E INVERSIONES,30103,24
unidad de programacion,UNIDAD DE PROGRAMACION E INVERSIONES,30103,24
uni. de programacion e inversiones,UNIDAD DE PROGRAMACION E INVERSIONES,30103,24
uxidad de programacion e inversiones,UNIDAD DE PROGRAMACION E INVERSIONES,30103,24
unidad de,UNIDAD DE PROGRAMACION E INVERSIONES,30103,24
unida de programacion e inversiones,UNIDAD DE PROGRAMACION E INVERSIONES,30103,24
unidad de estadistica,UNIDAD DE ESTADISTICA,30201,24
uni. de estadistica,UNIDAD DE ESTADISTICA,30201,24
ude,UNIDAD DE ESTADISTICA,30201,24
unida de estadistica,UNIDAD DE ESTADISTICA,30201,24
uxidad de estadistica,UNIDAD DE ESTADISTICA,30201,24
unidad de,UNIDAD DE ESTADISTICA,30201,24
ofi. de tecnologias de la informacion y comunicacion,OFICINA DE TECNOLOGIAS DE LA INFORMACION Y COMUNICACION,30400,24
oficina de tecnologias,OFICINA DE TECNOLOGIAS DE LA INFORMACION Y COMUNICACION,30400,24
oficin de tecnologias de la informacion y comunicacion,OFICINA DE TECNOLOGIAS DE LA INFORMACION Y COMUNICACION,30400,24
oxicina de tecnologias de la informacion y comunicacion,OFICINA DE TECNOLOGIAS DE LA INFORMACION Y COMUNICACION,30400,24
oficina de,OFICINA DE TECNOLOGIAS DE LA INFORMACION Y COMUNICACION,30400,24
unida de calidad y seguridad de la informacion,UNIDAD DE CALIDAD Y SEGURIDAD DE LA INFORMACION,30401,24
uxidad de calidad y seguridad de la informacion,UNIDAD DE CALIDAD Y SEGURIDAD DE LA INFORMACION,30401,24
unidad de calidad,UNIDAD DE CALIDAD Y SEGURIDAD DE LA INFORMACION,30401,24
uni. de calidad y seguridad de la informacion,UNIDAD DE CALIDAD Y SEGURIDAD DE LA INFORMACION,30401,24
unidad de,UNIDAD DE CALIDAD Y SEGURIDAD DE LA INFORMACION,30401,24
uni. de sistemas de informacion,UNIDAD DE SISTEMAS DE INFORMACION,30402,24
uxidad de sistemas de informacion,UNIDAD DE SISTEMAS DE INFORMACION,30402,24
udsdi,UNIDAD DE SISTEMAS DE INFORMACION,30402,24
unidad de sistemas,UNIDAD DE SISTEMAS DE INFORMACION,30402,24
unidad de,UNIDAD DE SISTEMAS DE INFORMACION,30402,24
unida de sistemas de informacion,UNIDAD DE SISTEMAS DE INFORMACION,30402,24
unida de infraestructura tecnologica,UNIDAD DE INFRAESTRUCTURA TECNOLOGICA,30403,24
uxidad de infraestructura tecnologica,UNIDAD DE INFRAESTRUCTURA TECNOLOGICA,30403,24
uni. de infraestructura tecnologica,UNIDAD DE INFRAESTRUCTURA TECNOLOGICA,30403,24
unidad de infraestructura,UNIDAD DE INFRAESTRUCTURA TECNOLOGICA,30403,24
unidad de,UNIDAD DE INFRAESTRUCTURA TECNOLOGICA,30403,24
udit,UNIDAD DE INFRAESTRUCTURA TECNOLOGICA,30403,24
unidad de servicio,UNIDAD DE SERVICIO DE ATENCION AL CIUDADADO,30404,24
uxidad de servicio de atencion al ciudadado,UNIDAD DE SERVICIO DE ATENCION AL CIUDADADO,30404,24
uni. de servicio de atencion al ciudadado,UNIDAD DE SERVICIO DE ATENCION AL CIUDADADO,30404,24
unidad de,UNIDAD DE SERVICIO DE ATENCION AL CIUDADADO,30404,24
unida de servicio de atencion al ciudadado,UNIDAD DE SERVICIO DE ATENCION AL CIUDADADO,30404,24
despacho vicemin. de gestion pedagogica,DESPACHO VICEMINISTERIAL DE GESTION PEDAGOGICA,40000,24
despach viceministerial de gestion pedagogica,DESPACHO VICEMINISTERIAL DE GESTION PEDAGOGICA,40000,24
despacho viceministerial,DESPACHO VICEMINISTERIAL DE GESTION PEDAGOGICA,40000,24
dxspacho viceministerial de gestion pedagogica,DESPACHO VICEMINISTERIAL DE GESTION PEDAGOGICA,40000,24
dvdgp,DESPACHO VICEMINISTERIAL DE GESTION PEDAGOGICA,40000,24
despacho viceministerial de,DESPACHO VICEMINISTERIAL DE GESTION PEDAGOGICA,40000,24
direccion general de educ. superior universitaria,DIRECCION GENERAL DE EDUCACION SUPERIOR UNIVERSITARIA,40600,24
direccio general de educacion superior universitaria,DIRECCION GENERAL DE EDUCACION SUPERIOR UNIVERSITARIA,40600,24
dgdesu,DIRECCION GENERAL DE EDUCACION SUPERIOR UNIVERSITARIA,40600,24
direccion general de,DIRECCION GENERAL DE EDUCACION SUPERIOR UNIVERSITARIA,40600,24
direccion general,DIRECCION GENERAL DE EDUCACION SUPERIOR UNIVERSITARIA,40600,24
dxreccion general de educacion superior universitaria,DIRECCION GENERAL DE EDUCACION SUPERIOR UNIVERSITARIA,40600,24
dxreccion de politicas para el desarrollo y aseguramiento de la calidad de la educacion superior universitaria,DIRECCION DE POLITICAS PARA EL DESARROLLO Y ASEGURAMIENTO DE LA CALIDAD DE LA EDUCACION SUPERIOR UNIVERSITARIA,40601,24
direccion de politicas,DIRECCION DE POLITICAS PARA EL DESARROLLO Y ASEGURAMIENTO DE LA CALIDAD DE LA EDUCACION SUPERIOR UNIVERSITARIA,40601,24
direccion de politicas para el desarrollo y aseguramiento de la calidad de la educ. superior universitaria,DIRECCION DE POLITICAS PARA EL DESARROLLO Y ASEGURAMIENTO DE LA CALIDAD DE LA EDUCACION SUPERIOR UNIVERSITARIA,40601,24
direccio de politicas para el desarrollo y aseguramiento de la calidad de la educacion superior universitaria,DIRECCION DE POLITICAS PARA EL DESARROLLO Y ASEGURAMIENTO DE LA CALIDAD DE LA EDUCACION SUPERIOR UNIVERSITARIA,40601,24
direccion de coordinacion,DIRECCION DE COORDINACION Y PROMOCION DE LA CALIDAD DE LA EDUCACION SUPERIOR UNIVERSITARIA,40602,24
direccio de coordinacion y promocion de la calidad de la educacion superior universitaria,DIRECCION DE COORDINACION Y PROMOCION DE LA CALIDAD DE LA EDUCACION SUPERIOR UNIVERSITARIA,40602,24
dxreccion de coordinacion y promocion de la calidad de la educacion superior universitaria,DIRECCION DE COORDINACION Y PROMOCION DE LA CALIDAD DE LA EDUCACION SUPERIOR UNIVERSITARIA,40602,24
direccion de coordinacion y promocion de la calidad de la educ. superior universitaria,DIRECCION DE COORDINACION Y PROMOCION DE LA CALIDAD DE LA EDUCACION SUPERIOR UNIVERSITARIA,40602,24
despacho viceministerial de gestion inst.,DESPACHO VICEMINISTERIAL DE GESTION INSTITUCIONAL,50000,24
despach viceministerial de gestion institucional,DESPACHO VICEMINISTERIAL DE GESTION INSTITUCIONAL,50000,24
despacho vicemin. de gestion institucional,DESPACHO VICEMINISTERIAL DE GESTION INSTITUCIONAL,50000,24
despacho viceministerial,DESPACHO VICEMINISTERIAL DE GESTION INSTITUCIONAL,50000,24
dvdgi,DESPACHO VICEMINISTERIAL DE GESTION INSTITUCIONAL,50000,24
dxspacho viceministerial de gestion institucional,DESPACHO VICEMINISTERIAL DE GESTION INSTITUCIONAL,50000,24
despacho viceministerial de,DESPACHO VICEMINISTERIAL DE GESTION INSTITUCIONAL,50000,24
dgdgd,DIRECCION GENERAL DE GESTION DESCENTRALIZADA,50100,24
dxreccion general de gestion descentralizada,DIRECCION GENERAL DE GESTION DESCENTRALIZADA,50100,24
direccio general de gestion descentralizada,DIRECCION GENERAL DE GESTION DESCENTRALIZADA,50100,24
direccion general de,DIRECCION GENERAL DE GESTION DESCENTRALIZADA,50100,24
direccion general,DIRECCION GENERAL DE GESTION DESCENTRALIZADA,50100,24
ddri,DIRECCION DE RELACIONES INTERGUBERNAMENTALES,50101,24
dxreccion de relaciones intergubernamentales,DIRECCION DE RELACIONES INTERGUBERNAMENTALES,50101,24
direccion de relaciones,DIRECCION DE RELACIONES INTERGUBERNAMENTALES,50101,24
direccio de relaciones intergubernamentales,DIRECCION DE RELACIONES INTERGUBERNAMENTALES,50101,24
direccio de apoyo a la gestion educativa descentralizada,DIRECCION DE APOYO A LA GESTION EDUCATIVA DESCENTRALIZADA,50102,24
dxreccion de apoyo a la gestion educativa descentralizada,DIRECCION DE APOYO A LA GESTION EDUCATIVA DESCENTRALIZADA,50102,24
direccion de apoyo,DIRECCION DE APOYO A LA GESTION EDUCATIVA DESCENTRALIZADA,50102,24
dxreccion general de infraestructura educativa,DIRECCION GENERAL DE INFRAESTRUCTURA EDUCATIVA,50300,24
direccio general de infraestructura educativa,DIRECCION GENERAL DE INFRAESTRUCTURA EDUCATIVA,50300,24
dgdie,DIRECCION GENERAL DE INFRAESTRUCTURA EDUCATIVA,50300,24
direccion general de,DIRECCION GENERAL DE INFRAESTRUCTURA EDUCATIVA,50300,24
direccion general,DIRECCION GENERAL DE INFRAESTRUCTURA EDUCATIVA,50300,24
direccion de planificacion,DIRECCION DE PLANIFICACION DE INVERSIONES,50301,24
dxreccion de planificacion de inversiones,DIRECCION DE PLANIFICACION DE INVERSIONES,50301,24
direccio de planificacion de inversiones,DIRECCION DE PLANIFICACION DE INVERSIONES,50301,24
ddpdi,DIRECCION DE PLANIFICACION DE INVERSIONES,50301,24
dxreccion de normatividad de infraestructura,DIRECCION DE NORMATIVIDAD DE INFRAESTRUCTURA,50302,24
ddndi,DIRECCION DE NORMATIVIDAD DE INFRAESTRUCTURA,50302,24
direccio de normatividad de infraestructura,DIRECCION DE NORMATIVIDAD DE INFRAESTRUCTURA,50302,24
direccion de normatividad,DIRECCION DE NORMATIVIDAD DE INFRAESTRUCTURA,50302,24
dxreccion de saneamiento fisico legal y registro inmoviliario,DIRECCION DE SANEAMIENTO FISICO LEGAL Y REGISTRO INMOVILIARIO,50303,24
direccion de saneamiento,DIRECCION DE SANEAMIENTO FISICO LEGAL Y REGISTRO INMOVILIARIO,50303,24
direccio de saneamiento fisico legal y registro inmoviliario,DIRECCION DE SANEAMIENTO FISICO LEGAL Y REGISTRO INMOVILIARIO,50303,24
direccio general de becas y credito educativo,DIRECCION GENERAL DE BECAS Y CREDITO EDUCATIVO,50400,24
direccion general de,DIRECCION GENERAL DE BECAS Y CREDITO EDUCATIVO,50400,24
direccion general,DIRECCION GENERAL DE BECAS Y CREDITO EDUCATIVO,50400,24
dxreccion general de becas y credito educativo,DIRECCION GENERAL DE BECAS Y CREDITO EDUCATIVO,50400,24
oficina general de,OFICINA GENERAL DE ADMINISTRACION,20100,26
ofi. general de administracion,OFICINA GENERAL DE ADMINISTRACION,20100,26
